Datetime,Adj Close,Close,High,Low,Open,Volume,returns,volatility
2024-09-27 17:25:00+00:00,5739.259765625,5739.259765625,5741.66015625,5739.259765625,5741.66015625,13287000,-0.00041976572718294136,0.000442701754675301
2024-09-27 17:30:00+00:00,5740.080078125,5740.080078125,5740.52001953125,5738.1298828125,5739.2998046875,13791000,0.00014293001771981118,0.00044159238546183913
2024-09-27 17:35:00+00:00,5737.1201171875,5737.1201171875,5740.10009765625,5737.06982421875,5740.10009765625,13664000,-0.0005156654432018071,0.0004454616304680812
2024-09-27 17:40:00+00:00,5741.35009765625,5741.35009765625,5741.39990234375,5737.169921875,5737.18017578125,14140000,0.0007373003148527513,0.00045120887167040034
2024-09-27 17:45:00+00:00,5741.91015625,5741.91015625,5743.10986328125,5740.3798828125,5741.3701171875,13694000,9.754823939034374e-05,0.0004509913644720921
2024-09-27 17:50:00+00:00,5744.9501953125,5744.9501953125,5745.25,5741.77001953125,5741.8798828125,13608000,0.0005294473406538547,0.0004548232842933946
2024-09-27 17:55:00+00:00,5746.169921875,5746.169921875,5746.419921875,5743.56005859375,5744.91015625,14592000,0.0002123128175237632,0.00045480691380572736
2024-09-27 18:00:00+00:00,5743.14013671875,5743.14013671875,5748.1298828125,5743.14013671875,5746.1298828125,14162000,-0.0005272703726905137,0.0004580186086961684
2024-09-27 18:05:00+00:00,5742.39990234375,5742.39990234375,5743.64990234375,5741.18017578125,5743.2099609375,12951000,-0.00012889018156936327,0.0004577970850860242
2024-09-27 18:10:00+00:00,5741.81005859375,5741.81005859375,5742.75,5741.43017578125,5742.39013671875,12564000,-0.00010271728894384324,0.0004484219280894058
2024-09-27 18:15:00+00:00,5740.31005859375,5740.31005859375,5743.39013671875,5739.93017578125,5741.759765625,13973000,-0.0002612416615479507,0.00044901652674727
2024-09-27 18:20:00+00:00,5740.89013671875,5740.89013671875,5742.2998046875,5740.43017578125,5740.43017578125,13512000,0.0001010534481724612,0.00044858280208815826
2024-09-27 18:25:00+00:00,5733.740234375,5733.740234375,5741.18017578125,5733.56982421875,5740.8798828125,23481000,-0.0012454344489226665,0.0004697838330152911
2024-09-27 18:30:00+00:00,5731.9501953125,5731.9501953125,5734.330078125,5727.33984375,5733.58984375,23321000,-0.000312193958799889,0.0004680002533245369
2024-09-27 18:35:00+00:00,5730.8798828125,5730.8798828125,5732.35986328125,5727.6201171875,5732.080078125,16144000,-0.00018672745985748307,0.0004675971155982993
2024-09-27 18:40:00+00:00,5734.93017578125,5734.93017578125,5735.259765625,5730.080078125,5730.89990234375,15268000,0.0007067488852623427,0.00047251277764661596
2024-09-27 18:45:00+00:00,5740.080078125,5740.080078125,5740.7001953125,5734.91015625,5734.91015625,16031000,0.0008979886739508558,0.00048368545366911435
2024-09-27 18:50:00+00:00,5739.85009765625,5739.85009765625,5741.10009765625,5737.8798828125,5739.97021484375,15818000,-4.006572480175219e-05,0.00048097826612858896
2024-09-27 18:55:00+00:00,5743.85009765625,5743.85009765625,5745.43994140625,5739.580078125,5739.93017578125,17554000,0.0006968823108521871,0.00048759491459298164
2024-09-27 19:00:00+00:00,5744.2001953125,5744.2001953125,5744.27978515625,5742.240234375,5743.81982421875,17394000,6.095173973852397e-05,0.00048739839146951257
2024-09-27 19:05:00+00:00,5741.93017578125,5741.93017578125,5744.990234375,5741.35009765625,5744.14990234375,14601000,-0.00039518461301235597,0.0004894372928307606
2024-09-27 19:10:00+00:00,5741.85009765625,5741.85009765625,5743.35986328125,5740.52001953125,5741.85009765625,18260000,-1.3946203201498086e-05,0.00048682781523594907
2024-09-27 19:15:00+00:00,5742.85986328125,5742.85986328125,5744.89013671875,5741.6201171875,5741.8701171875,17405000,0.00017586067344610434,0.00048716978585987904
2024-09-27 19:20:00+00:00,5740.8701171875,5740.8701171875,5744.0,5739.990234375,5742.97021484375,18128000,-0.0003464730362779944,0.0004886873521546901
2024-09-27 19:25:00+00:00,5741.81005859375,5741.81005859375,5742.64013671875,5738.60986328125,5740.8798828125,21096000,0.00016372803896680388,0.0004876860328419444
2024-09-27 19:30:00+00:00,5742.18017578125,5742.18017578125,5742.66015625,5740.43994140625,5741.81982421875,22669000,6.446001935334067e-05,0.0004875997748744562
2024-09-27 19:35:00+00:00,5740.39990234375,5740.39990234375,5742.5498046875,5740.27978515625,5742.18017578125,25255000,-0.00031003440905752466,0.0004888225596249034
2024-09-27 19:40:00+00:00,5738.43017578125,5738.43017578125,5740.330078125,5737.91015625,5740.330078125,27986000,-0.00034313403177643753,0.0004903197895121267
2024-09-27 19:45:00+00:00,5736.77978515625,5736.77978515625,5739.41015625,5736.75,5738.3798828125,32923000,-0.0002876031552959679,0.0004894196360014751
2024-09-27 19:50:00+00:00,5740.7900390625,5740.7900390625,5742.14990234375,5736.66015625,5736.77978515625,66963000,0.0006990426783726189,0.0004959507937394447
2024-09-27 19:55:00+00:00,5737.259765625,5737.259765625,5742.27978515625,5736.41015625,5740.64013671875,149459000,-0.000614945576040693,0.0005004848061982687
2024-09-30 13:30:00+00:00,5733.31005859375,5733.31005859375,5733.72021484375,5724.669921875,5726.52001953125,0,-0.0006884309221825147,0.0004583889969275077
2024-09-30 13:35:00+00:00,5733.7001953125,5733.7001953125,5737.5,5732.169921875,5733.33984375,43320452,6.804737834920083e-05,0.00045432131626853376
2024-09-30 13:40:00+00:00,5731.759765625,5731.759765625,5734.39990234375,5729.93994140625,5733.52001953125,32554981,-0.00033842538350481455,0.00045524651761808807
2024-09-30 13:45:00+00:00,5733.52978515625,5733.52978515625,5734.2001953125,5731.06982421875,5731.56982421875,31396024,0.0003088090924301401,0.00045581025485018687
2024-09-30 13:50:00+00:00,5731.33984375,5731.33984375,5734.27978515625,5731.080078125,5733.509765625,29066901,-0.0003819534367676125,0.0004571128690871861
2024-09-30 13:55:00+00:00,5728.240234375,5728.240234375,5732.68017578125,5727.81982421875,5731.18994140625,28236113,-0.0005408175853295338,0.00045981816714427603
2024-09-30 14:00:00+00:00,5728.89990234375,5728.89990234375,5732.18017578125,5726.60986328125,5728.35986328125,30733337,0.00011516066745786979,0.00045611719994606526
2024-09-30 14:05:00+00:00,5731.2998046875,5731.2998046875,5731.93994140625,5728.2998046875,5729.02001953125,26999713,0.0004189115510235819,0.00045929651926152277
2024-09-30 14:10:00+00:00,5728.3701171875,5728.3701171875,5731.7900390625,5728.3701171875,5731.14013671875,23054669,-0.0005111733114369077,0.0004613182379776247
2024-09-30 14:15:00+00:00,5726.81005859375,5726.81005859375,5729.43994140625,5726.43994140625,5728.2998046875,25955474,-0.0002723390007690618,0.0004599394899754979
2024-09-30 14:20:00+00:00,5725.7099609375,5725.7099609375,5728.77978515625,5725.490234375,5726.81005859375,22032737,-0.00019209606133163692,0.0004439023418049243
2024-09-30 14:25:00+00:00,5730.52978515625,5730.52978515625,5730.52978515625,5724.35009765625,5725.72021484375,24750096,0.0008417863027698758,0.00045424547285078943
2024-09-30 14:30:00+00:00,5735.009765625,5735.009765625,5736.2001953125,5730.3798828125,5730.419921875,23031430,0.000781774222752496,0.000455370515187851
2024-09-30 14:35:00+00:00,5734.8798828125,5734.8798828125,5736.52978515625,5731.02978515625,5734.9501953125,21291185,-2.2647356815119757e-05,0.00044525935315734645
2024-09-30 14:40:00+00:00,5734.39013671875,5734.39013671875,5735.7099609375,5733.02001953125,5734.8701171875,21573344,-8.539779450622564e-05,0.0004428796721047326
2024-09-30 14:45:00+00:00,5736.43994140625,5736.43994140625,5737.16015625,5733.97021484375,5734.2099609375,19337142,0.00035745818450250155,0.0004452027718459438
2024-09-30 14:50:00+00:00,5734.8701171875,5734.8701171875,5736.43017578125,5733.9599609375,5736.25,18100978,-0.00027365826798231296,0.0004433123940449989
2024-09-30 14:55:00+00:00,5734.14990234375,5734.14990234375,5735.64990234375,5733.43994140625,5734.81005859375,20363048,-0.00012558520577332644,0.00044337665379192646
2024-09-30 15:00:00+00:00,5737.93017578125,5737.93017578125,5738.10986328125,5733.77978515625,5734.169921875,18983901,0.0006592561237290795,0.0004501796815751069
2024-09-30 15:05:00+00:00,5733.18994140625,5733.18994140625,5738.4501953125,5733.080078125,5737.89013671875,19041042,-0.0008261227010059047,0.0004572075720077019
2024-09-30 15:10:00+00:00,5737.81005859375,5737.81005859375,5738.02001953125,5732.91015625,5733.35986328125,19104380,0.0008058545477680479,0.0004670194667434063
2024-09-30 15:15:00+00:00,5737.2998046875,5737.2998046875,5738.64990234375,5736.3701171875,5737.85009765625,20622590,-8.892833695073321e-05,0.0004639871913352885
2024-09-30 15:20:00+00:00,5737.419921875,5737.419921875,5738.8701171875,5737.0498046875,5737.14013671875,16927988,2.0936188030784564e-05,0.0004638335214242905
2024-09-30 15:25:00+00:00,5737.3798828125,5737.3798828125,5738.14013671875,5736.7900390625,5737.39990234375,16932082,-6.978583238614888e-06,0.00046096771232407256
2024-09-30 15:30:00+00:00,5735.259765625,5735.259765625,5739.47021484375,5734.77978515625,5738.7900390625,23480864,-0.0003695270717303245,0.00045909850645642087
2024-09-30 15:35:00+00:00,5732.52001953125,5732.52001953125,5736.2001953125,5732.18994140625,5735.14013671875,18763399,-0.00047770218014731025,0.0004618106299606104
2024-09-30 15:40:00+00:00,5733.93017578125,5733.93017578125,5734.89990234375,5729.22021484375,5732.4501953125,18945331,0.00024599238122080536,0.00046035310790735264
2024-09-30 15:45:00+00:00,5736.7900390625,5736.7900390625,5737.1201171875,5733.31005859375,5733.830078125,16542809,0.0004987614417297781,0.0004609743365768732
2024-09-30 15:50:00+00:00,5736.5,5736.5,5737.2998046875,5735.66015625,5736.89013671875,15750901,-5.055772662498903e-05,0.00045984227096972617
2024-09-30 15:55:00+00:00,5736.81982421875,5736.81982421875,5737.7099609375,5736.1298828125,5736.5400390625,13871915,5.5752500435879426e-05,0.0004567255878914779
2024-09-30 16:00:00+00:00,5739.22021484375,5739.22021484375,5739.3701171875,5736.85009765625,5736.85009765625,13883644,0.00041841833952438456,0.0004594125149652407
2024-09-30 16:05:00+00:00,5741.41015625,5741.41015625,5743.72021484375,5739.06005859375,5739.27978515625,14760083,0.00038157473041122714,0.00045868506665934505
2024-09-30 16:10:00+00:00,5741.83984375,5741.83984375,5743.759765625,5738.47998046875,5741.43017578125,14692968,7.484006338276394e-05,0.0004571274125535852
2024-09-30 16:15:00+00:00,5741.35986328125,5741.35986328125,5743.41015625,5741.259765625,5741.91015625,14672569,-8.359349647701908e-05,0.0004562747066845276
2024-09-30 16:20:00+00:00,5740.97998046875,5740.97998046875,5743.85986328125,5740.52001953125,5741.3798828125,14086570,-6.616599926601019e-05,0.0004562466538990438
2024-09-30 16:25:00+00:00,5740.89990234375,5740.89990234375,5741.97998046875,5740.31982421875,5740.97021484375,11005002,-1.3948511451422618e-05,0.00045389558618050594
2024-09-30 16:30:00+00:00,5738.72021484375,5738.72021484375,5741.259765625,5738.5498046875,5740.8701171875,12460724,-0.0003796769734846217,0.00045570655352885893
2024-09-30 16:35:00+00:00,5739.1201171875,5739.1201171875,5741.0,5738.60986328125,5738.740234375,12928139,6.968493475523196e-05,0.00045520007643062025
2024-09-30 16:40:00+00:00,5737.27001953125,5737.27001953125,5739.22021484375,5737.08984375,5739.10009765625,11555087,-0.0003223660802479378,0.00045639705043398564
2024-09-30 16:45:00+00:00,5737.97021484375,5737.97021484375,5738.5400390625,5736.77978515625,5737.27978515625,11274860,0.00012204329064458008,0.00045577097444305607
2024-09-30 16:50:00+00:00,5737.509765625,5737.509765625,5739.169921875,5737.14013671875,5737.990234375,11532273,-8.024601061173975e-05,0.00045570498429752356
2024-09-30 16:55:00+00:00,5737.41015625,5737.41015625,5738.41015625,5737.2900390625,5737.5,11001171,-1.736108156136229e-05,0.00045352311035380964
2024-09-30 17:00:00+00:00,5735.14013671875,5735.14013671875,5737.64013671875,5735.08984375,5737.43017578125,11901119,-0.0003956523012002,0.00044572152833132297
2024-09-30 17:05:00+00:00,5734.77978515625,5734.77978515625,5736.740234375,5734.77978515625,5735.10986328125,11673928,-6.283221576275366e-05,0.00041671676108903145
2024-09-30 17:10:00+00:00,5731.8798828125,5731.8798828125,5736.1298828125,5731.10986328125,5734.77001953125,14808626,-0.0005056693460585571,0.00041998494858316
2024-09-30 17:15:00+00:00,5734.77978515625,5734.77978515625,5735.06982421875,5731.080078125,5731.919921875,13837140,0.0005059251769119477,0.0004227872517928745
2024-09-30 17:20:00+00:00,5735.259765625,5735.259765625,5736.77001953125,5734.5400390625,5734.8798828125,11523418,8.369640801064726e-05,0.0004213611349911987
2024-09-30 17:25:00+00:00,5732.06982421875,5732.06982421875,5736.1201171875,5732.0400390625,5735.27978515625,10572000,-0.0005561982432547019,0.0004233449308123796
2024-09-30 17:30:00+00:00,5733.31005859375,5733.31005859375,5733.64990234375,5731.6298828125,5732.009765625,11664000,0.00021636763211785315,0.00042378437158549856
2024-09-30 17:35:00+00:00,5732.9599609375,5732.9599609375,5734.14990234375,5732.43017578125,5733.31005859375,12431000,-6.106379258619121e-05,0.0004199183547986142
2024-09-30 17:40:00+00:00,5734.02978515625,5734.02978515625,5734.580078125,5733.009765625,5733.009765625,10558000,0.00018660940003756288,0.00041175418553878075
2024-09-30 17:45:00+00:00,5734.580078125,5734.580078125,5734.72998046875,5733.009765625,5734.0400390625,11424000,9.596967392355715e-05,0.0004117485572441063
2024-09-30 17:50:00+00:00,5734.77978515625,5734.77978515625,5735.330078125,5734.240234375,5734.6298828125,12643000,3.482504883178805e-05,0.0004070161154432379
2024-09-30 17:55:00+00:00,5737.330078125,5737.330078125,5738.27978515625,5732.81005859375,5734.740234375,18934000,0.00044470634693793976,0.0004096006598739806
2024-09-30 18:00:00+00:00,5735.8798828125,5735.8798828125,5737.85009765625,5735.22998046875,5737.240234375,13773000,-0.00025276483882796796,0.0004063489443108318
2024-09-30 18:05:00+00:00,5733.97021484375,5733.97021484375,5735.93994140625,5731.27001953125,5735.93994140625,14937000,-0.00033293374473764015,0.0004077386542816664
2024-09-30 18:10:00+00:00,5726.6201171875,5726.6201171875,5733.9599609375,5726.0498046875,5733.9599609375,16354000,-0.0012818513840937573,0.0004320272019807019
2024-09-30 18:15:00+00:00,5716.52978515625,5716.52978515625,5726.68017578125,5716.52978515625,5726.68017578125,21466000,-0.0017620047820119389,0.000473694208042564
2024-09-30 18:20:00+00:00,5706.18994140625,5706.18994140625,5716.33984375,5703.52978515625,5716.33984375,26825000,-0.00180876233284899,0.0005133228535814631
2024-09-30 18:25:00+00:00,5714.22998046875,5714.22998046875,5714.4599609375,5704.60009765625,5706.52978515625,21521000,0.0014090030554640975,0.0005227961038389178
2024-09-30 18:30:00+00:00,5718.6298828125,5718.6298828125,5720.39013671875,5709.52001953125,5714.18017578125,20047000,0.000769990420194544,0.000529886120249117
2024-09-30 18:35:00+00:00,5725.72998046875,5725.72998046875,5726.85009765625,5718.0,5718.6298828125,17705000,0.0012415732092734277,0.0005487328704296015
2024-09-30 18:40:00+00:00,5728.419921875,5728.419921875,5729.490234375,5725.27978515625,5725.7998046875,16536000,0.000469798858036663,0.000545351110955506
2024-09-30 18:45:00+00:00,5729.080078125,5729.080078125,5732.14013671875,5728.43994140625,5728.43994140625,15519000,0.00011524229351267401,0.0005354556090051608
2024-09-30 18:50:00+00:00,5732.31982421875,5732.31982421875,5732.990234375,5727.47998046875,5729.31005859375,16155000,0.0005654915011783501,0.0005396001986565912
2024-09-30 18:55:00+00:00,5727.22998046875,5727.22998046875,5732.35009765625,5727.22998046875,5732.330078125,14297000,-0.0008879204067602231,0.000542213262616247
2024-09-30 19:00:00+00:00,5725.580078125,5725.580078125,5727.22021484375,5721.8701171875,5727.22021484375,18431000,-0.0002880803371571039,0.000542834237863772
2024-09-30 19:05:00+00:00,5725.89013671875,5725.89013671875,5727.85009765625,5724.81982421875,5725.56982421875,14844000,5.415321932789041e-05,0.0005414142561483352
2024-09-30 19:10:00+00:00,5725.41015625,5725.41015625,5726.60986328125,5722.6201171875,5725.990234375,21689000,-8.382634966608293e-05,0.0005414355766300799
2024-09-30 19:15:00+00:00,5730.5400390625,5730.5400390625,5731.330078125,5724.58984375,5725.39013671875,19362000,0.0008959852084833297,0.0005511580434226509
2024-09-30 19:20:00+00:00,5729.0,5729.0,5730.89990234375,5728.16015625,5730.52978515625,18407000,-0.00026874239635399366,0.0005506436360905481
2024-09-30 19:25:00+00:00,5730.35009765625,5730.35009765625,5730.490234375,5727.91015625,5729.10009765625,20170000,0.00023566026466226297,0.0005510262727396644
2024-09-30 19:30:00+00:00,5730.919921875,5730.919921875,5733.740234375,5729.72021484375,5730.3701171875,23537000,9.943968676240367e-05,0.0005511146353876959
2024-09-30 19:35:00+00:00,5737.22021484375,5737.22021484375,5737.39013671875,5730.60009765625,5730.919921875,27364000,0.0010993510735861634,0.000564588141806308
2024-09-30 19:40:00+00:00,5740.72998046875,5740.72998046875,5741.2099609375,5735.58984375,5737.16015625,29011000,0.000611753687947969,0.0005675486064297254
2024-09-30 19:45:00+00:00,5745.8798828125,5745.8798828125,5749.06982421875,5740.81982421875,5740.81982421875,43094000,0.0008970814445674602,0.0005754058668538242
2024-09-30 19:50:00+00:00,5756.31982421875,5756.31982421875,5757.7900390625,5745.83984375,5745.83984375,81980000,0.001816943900529333,0.0006056538896189297
2024-09-30 19:55:00+00:00,5760.919921875,5760.919921875,5765.14013671875,5756.52978515625,5756.52978515625,187254000,0.000799138650513509,0.0006071141257177359
2024-10-01 13:30:00+00:00,5733.77978515625,5733.77978515625,5757.72998046875,5732.509765625,5757.72998046875,102376487,-0.00471107689167749,0.0008083979424021142
2024-10-01 13:35:00+00:00,5724.740234375,5724.740234375,5733.81982421875,5719.68017578125,5733.81982421875,47204693,-0.0015765430693120974,0.0008278493210731566
2024-10-01 13:40:00+00:00,5724.2998046875,5724.2998046875,5728.06982421875,5719.33984375,5724.81982421875,39466200,-7.693444059786447e-05,0.0008270709974830447
2024-10-01 13:45:00+00:00,5714.580078125,5714.580078125,5724.27978515625,5711.58984375,5724.27978515625,40887170,-0.0016979765026529092,0.0008477782207314704
2024-10-01 13:50:00+00:00,5712.169921875,5712.169921875,5714.97998046875,5707.97021484375,5714.39013671875,35167285,-0.0004217556175695192,0.0008479973961987455
2024-10-01 13:55:00+00:00,5716.72021484375,5716.72021484375,5717.2998046875,5708.16015625,5711.93017578125,36698219,0.0007965962201728072,0.0008513073045222446
2024-10-01 14:00:00+00:00,5717.27978515625,5717.27978515625,5722.580078125,5709.830078125,5717.33984375,45374510,9.788310280556267e-05,0.0008512724898517916
2024-10-01 14:05:00+00:00,5700.2099609375,5700.2099609375,5717.47998046875,5700.2099609375,5717.47998046875,36517801,-0.0029856548673843353,0.0009132106404714711
2024-10-01 14:10:00+00:00,5697.85009765625,5697.85009765625,5703.14013671875,5691.91015625,5700.39990234375,43724837,-0.0004139958523320386,0.0009126661315004232
2024-10-01 14:15:00+00:00,5692.9501953125,5692.9501953125,5697.9501953125,5692.080078125,5697.9501953125,33761699,-0.0008599563448967729,0.0009167900303413276
2024-10-01 14:20:00+00:00,5703.35986328125,5703.35986328125,5709.330078125,5692.85009765625,5692.85009765625,38545474,0.0018285190650924044,0.0009416660510883459
2024-10-01 14:25:00+00:00,5695.5498046875,5695.5498046875,5704.47998046875,5689.68994140625,5703.509765625,32967765,-0.0013693785384352175,0.0009477430445611259
2024-10-01 14:30:00+00:00,5695.8701171875,5695.8701171875,5698.4599609375,5687.7001953125,5695.6201171875,38426054,5.623908331675587e-05,0.000942741823101172
2024-10-01 14:35:00+00:00,5702.83984375,5702.83984375,5704.1298828125,5692.60009765625,5695.64990234375,27919825,0.0012236456272884944,0.0009543427869736564
2024-10-01 14:40:00+00:00,5704.3701171875,5704.3701171875,5708.2998046875,5701.83984375,5702.81982421875,25863904,0.00026833533457493175,0.0009551154416093847
2024-10-01 14:45:00+00:00,5701.14013671875,5701.14013671875,5706.740234375,5699.81005859375,5704.6201171875,24169548,-0.0005662291194987734,0.0009555125551054704
2024-10-01 14:50:00+00:00,5696.669921875,5696.669921875,5701.64990234375,5696.31982421875,5701.10009765625,21807886,-0.0007840913811185679,0.0009586081173854865
2024-10-01 14:55:00+00:00,5701.9501953125,5701.9501953125,5702.91015625,5696.56005859375,5696.60986328125,23162229,0.0009269052814915302,0.0009654159459011968
2024-10-01 15:00:00+00:00,5698.580078125,5698.580078125,5702.10009765625,5697.52978515625,5701.91015625,23294773,-0.0005910464090462808,0.0009634991233124686
2024-10-01 15:05:00+00:00,5684.16015625,5684.16015625,5698.10009765625,5684.10986328125,5698.10009765625,28954590,-0.0025304412111980534,0.0009991276647057926
2024-10-01 15:10:00+00:00,5683.18017578125,5683.18017578125,5685.47998046875,5683.18017578125,5684.10009765625,23139581,-0.00017240549910835234,0.0009936114999135534
2024-10-01 15:15:00+00:00,5686.0,5686.0,5686.0498046875,5681.27978515625,5683.2900390625,28512572,0.0004961701250940642,0.0009960711476590491
2024-10-01 15:20:00+00:00,5688.2001953125,5688.2001953125,5691.9501953125,5685.509765625,5685.7900390625,25090373,0.00038694958010898617,0.0009975792014843435
2024-10-01 15:25:00+00:00,5700.759765625,5700.759765625,5700.990234375,5688.25,5688.25,23842596,0.002208004268705155,0.0010314981094486173
2024-10-01 15:30:00+00:00,5705.39013671875,5705.39013671875,5706.580078125,5698.47998046875,5700.5400390625,28498721,0.000812237540980254,0.0010358831745778277
2024-10-01 15:35:00+00:00,5709.2001953125,5709.2001953125,5709.2001953125,5703.47021484375,5705.39990234375,20994711,0.0006677998353221692,0.0010380941530563441
2024-10-01 15:40:00+00:00,5711.33984375,5711.33984375,5715.580078125,5708.81005859375,5709.5400390625,22536693,0.00037477201084246126,0.0010386760491099252
2024-10-01 15:45:00+00:00,5708.68994140625,5708.68994140625,5711.35986328125,5705.85009765625,5711.35986328125,19651022,-0.0004639721004607855,0.0010377892162238642
2024-10-01 15:50:00+00:00,5709.5,5709.5,5711.52001953125,5708.6298828125,5708.6298828125,17141925,0.00014189921016272145,0.0010380465368632517
2024-10-01 15:55:00+00:00,5705.27001953125,5705.27001953125,5711.4599609375,5705.18017578125,5709.56005859375,17650358,-0.0007408670581925403,0.001040808572762005
2024-10-01 16:00:00+00:00,5711.47021484375,5711.47021484375,5712.16015625,5702.81982421875,5705.25,18199693,0.001086748793882597,0.0010476117481519442
2024-10-01 16:05:00+00:00,5712.759765625,5712.759765625,5714.27978515625,5711.35009765625,5711.4599609375,16064806,0.00022578263262218456,0.001046904119355772
2024-10-01 16:10:00+00:00,5708.830078125,5708.830078125,5716.8701171875,5707.72021484375,5712.75,19112000,-0.0006878790044079208,0.0010491539312113653
2024-10-01 16:15:00+00:00,5709.419921875,5709.419921875,5712.4501953125,5708.52001953125,5708.8798828125,14904000,0.00010332130084944602,0.0010493437254872374
2024-10-01 16:20:00+00:00,5708.3701171875,5708.3701171875,5712.8701171875,5707.5400390625,5709.4501953125,15763000,-0.00018387239016659507,0.0010494213539210396
2024-10-01 16:25:00+00:00,5708.91015625,5708.91015625,5709.93994140625,5704.22998046875,5708.39990234375,18300000,9.460477358924635e-05,0.0010495719587718581
2024-10-01 16:30:00+00:00,5706.080078125,5706.080078125,5709.81982421875,5696.66015625,5708.8798828125,27109000,-0.0004957300163327405,0.0010500972120466856
2024-10-01 16:35:00+00:00,5700.77001953125,5700.77001953125,5708.93994140625,5700.31005859375,5706.0498046875,15420000,-0.0009305965778690917,0.0010544361789948736
2024-10-01 16:40:00+00:00,5695.2998046875,5695.2998046875,5703.16015625,5695.27001953125,5700.72021484375,16643000,-0.000959557187013127,0.0010587552904151028
2024-10-01 16:45:00+00:00,5692.3798828125,5692.3798828125,5695.60009765625,5688.56982421875,5695.31005859375,20883000,-0.0005126897573674016,0.001059515547023288
2024-10-01 16:50:00+00:00,5705.830078125,5705.830078125,5708.3701171875,5692.330078125,5692.3701171875,22077000,0.002362842183655234,0.0010956536027003341
2024-10-01 16:55:00+00:00,5705.080078125,5705.080078125,5709.14013671875,5698.85009765625,5705.7998046875,19233000,-0.00013144450320656809,0.0010956580412916374
2024-10-01 17:00:00+00:00,5696.22021484375,5696.22021484375,5704.97998046875,5696.18994140625,5704.97998046875,15066000,-0.0015529779003841115,0.0011078681994629678
2024-10-01 17:05:00+00:00,5694.47998046875,5694.47998046875,5696.740234375,5692.669921875,5696.2998046875,18674000,-0.0003055068640894776,0.0011081410485817014
2024-10-01 17:10:00+00:00,5692.06982421875,5692.06982421875,5697.02978515625,5691.89013671875,5694.7099609375,22007000,-0.0004232443099749794,0.0011077785639589542
2024-10-01 17:15:00+00:00,5686.3701171875,5686.3701171875,5692.10986328125,5686.080078125,5692.10986328125,20573000,-0.0010013417275731573,0.0011104136669851997
2024-10-01 17:20:00+00:00,5686.81982421875,5686.81982421875,5690.91015625,5685.83984375,5686.60009765625,19376000,7.908507923026775e-05,0.0011104034473787743
2024-10-01 17:25:00+00:00,5685.27001953125,5685.27001953125,5687.68017578125,5684.3798828125,5686.81005859375,19257000,-0.0002725257235862699,0.0011093809267647065
2024-10-01 17:30:00+00:00,5697.68017578125,5697.68017578125,5698.580078125,5683.919921875,5685.2900390625,25703000,0.00218286136056256,0.0011387242426547678
2024-10-01 17:35:00+00:00,5693.97998046875,5693.97998046875,5697.669921875,5691.10009765625,5697.669921875,18643000,-0.0006494213782353153,0.0011405492325670613
2024-10-01 17:40:00+00:00,5701.5400390625,5701.5400390625,5702.35986328125,5692.759765625,5693.919921875,18047000,0.001327728341104395,0.0011513692531853552
2024-10-01 17:45:00+00:00,5699.990234375,5699.990234375,5704.3798828125,5699.52001953125,5701.56982421875,16650000,-0.0002718221176878366,0.0011514247461362121
2024-10-01 17:50:00+00:00,5704.22998046875,5704.22998046875,5704.27978515625,5699.27978515625,5699.97998046875,14454000,0.0007438163785231655,0.0011551108188846409
2024-10-01 17:55:00+00:00,5714.259765625,5714.259765625,5714.259765625,5704.14013671875,5704.39990234375,20171000,0.0017583065883723936,0.001172130723164706
2024-10-01 18:00:00+00:00,5718.7001953125,5718.7001953125,5720.240234375,5714.06982421875,5714.27978515625,22543000,0.0007770787240390931,0.0011756231996549566
2024-10-01 18:05:00+00:00,5720.33984375,5720.33984375,5721.06982421875,5717.39990234375,5718.6298828125,18282000,0.00028671697789728334,0.001175696392016084
2024-10-01 18:10:00+00:00,5722.2998046875,5722.2998046875,5722.43017578125,5718.89990234375,5720.259765625,17186000,0.00034263015678015485,0.0011675899691051118
2024-10-01 18:15:00+00:00,5724.56982421875,5724.56982421875,5727.5400390625,5722.06005859375,5722.259765625,21169000,0.0003966970638955569,0.0011509642424927477
2024-10-01 18:20:00+00:00,5723.97998046875,5723.97998046875,5726.58984375,5722.5498046875,5724.60986328125,15129000,-0.00010303721818616385,0.0011318375483295364
2024-10-01 18:25:00+00:00,5726.259765625,5726.259765625,5726.5498046875,5723.31005859375,5723.9599609375,16200000,0.00039828671030095464,0.0011217074654613433
2024-10-01 18:30:00+00:00,5727.81982421875,5727.81982421875,5730.35009765625,5725.9501953125,5726.259765625,20196000,0.0002724393683841697,0.0011188418225909545
2024-10-01 18:35:00+00:00,5726.2001953125,5726.2001953125,5728.52978515625,5722.72021484375,5727.740234375,19165000,-0.00028276533758997413,0.0011105307599664624
2024-10-01 18:40:00+00:00,5725.47021484375,5725.47021484375,5727.47021484375,5723.68994140625,5726.1201171875,18666000,-0.0001274807802471578,0.0011093194468873046
2024-10-01 18:45:00+00:00,5724.1298828125,5724.1298828125,5727.02978515625,5723.0400390625,5725.52001953125,16249000,-0.00023409990462885943,0.0011095288011479657
2024-10-01 18:50:00+00:00,5722.580078125,5722.580078125,5727.3798828125,5720.77978515625,5724.08984375,18965000,-0.00027074939234927875,0.0011079301616697319
